Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
PTC.NS,,Utilities - Independent Power Producers,Utilities,108,,,,,,86400,2,161.27,161.52,161.05,165.74,161.27,161.52,161.05,165.74,7.8,0.045500003,1726704000,0.5128,7.36,1.048,10.437818,12.462121,1026220,1026220,1704180,1472084,1472084,48726052864,153.3,254.6,0.29193833,190.4842,204.64615,,,80357015552,0.03121,236545475,296008000,0.22650999,0.23322001,296207008,173.709,0.9469861,0.339,15.76,13.2,0.04810202,7.8,1726704000,NSI,EQUITY,PTC.NS,PTC INDIA LIMITED,PTC India Limited,164.5,227.0,227.0,227.0,227.0,,none,1,22433200128,75.723,10867399680,43271000064,,,166905298944,71.756,563.597,,,,,0.337,-0.033,0.07836,0.06511,0.06439
NFL.NS,,Agricultural Inputs,Basic Materials,2739,,,,,,86400,2,104.52,105.24,104.35,109.99,104.52,105.24,104.35,109.99,0.27,0.0025,1726790400,0.0366,1.35,0.864,14.654471,,1827992,1827992,2253066,1589266,1589266,53056008192,69.6,169.95,0.23738016,117.1232,116.83105,,,65767608320,0.01619,122037356,490577984,0.75727,0.05843,491423008,52.729,2.0510535,,7.38,,0.55689657,0.27,1726790400,NSI,EQUITY,NFL.NS,NATIONAL FERT. LTD,National Fertilizers Limited,108.15,,,,,,none,,662400000,1.372,9561400320,14113800192,0.465,0.968,223506497536,55.44,459.25,0.0365,0.15262,-16070649856,-9727699968,,-0.224,0.13422,0.042779997,0.0073100002
BOROLTD.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,,,,,,,86400,2,430.25,430.0,417.05,430.0,430.25,430.0,417.05,430.0,,,1629158400,,,0.485,68.94737,46.577778,105479,105479,306950,395388,395388,50114523136,285.25,515.9,5.0939903,431.451,385.447,,,48839749632,0.07136,36631896,119420000,0.67958,0.03061,119548000,50.619,8.281476,0.286,6.08,,0.20788455,1.0,1629158400,NSI,EQUITY,BOROLTD.NS,BOROSIL LIMITED,Borosil Limited,419.2,468.0,468.0,468.0,468.0,2.0,buy,1,629580032,5.495,1499537280,1648491008,,,9837969408,28.422,85.999,,,,,0.286,-0.135,0.60615003,0.15242,0.04425
ZAGGLE.NS,,Software - Infrastructure,Technology,301,,,,,,86400,2,463.1,486.25,468.1,486.25,463.1,486.25,468.1,486.25,,,,,,,78.606964,50.425533,815304,815304,1342424,391113,391113,58702057472,207.4,493.25,5.6659813,430.552,335.2325,,,56964218880,0.06892,51840167,122836000,0.59375,0.13313,123844000,50.655,9.357418,1.676,6.03,6.2,0.931504,,,NSI,EQUITY,ZAGGLE.NS,ZAGGLE PREPA OCEAN SER L,Zaggle Prepaid Ocean Services Limited,474.0,595.0,595.0,595.0,595.0,,none,1,1827440000,14.948,2195940096,693009984,3.302,4.836,10360439808,11.173,84.517,,,,-490120000,1.143,0.675,0.48518002,0.21195,0.35407
HERITGFOOD.NS,,Packaged Foods,Consumer Defensive,3225,,,,,,86400,2,454.15,455.25,453.85,469.15,454.15,455.25,453.85,469.15,2.5,0.0054,1723507200,0.133,1.03,0.836,24.56383,18.056694,315192,315192,535033,327050,327050,42913366016,232.25,727.35,1.0881042,563.747,477.704,,,40753512448,0.04423,41636261,92796000,0.53871,0.05483,92926304,96.062,4.807312,1.17,18.8,23.86,0.92776847,2.5,1723507200,NSI,EQUITY,HERITGFOOD.NS,HERITAGE FOODS LTD,Heritage Foods Limited,461.8,724.0,625.0,668.5,662.5,,none,4,3652120064,39.353,2969999872,1432999936,1.285,1.913,39438651392,16.074,425.019,0.12169,0.21364,1598499968,3398840064,1.165,0.042,0.23437999,0.07531,0.06463
HEMIPROP.NS,,Real Estate - Diversified,Real Estate,,,,,,,86400,2,158.16,158.65,156.46,160.3,158.16,158.65,156.46,160.3,,,,,,0.181,,,771894,771894,613558,487231,487231,45066964992,135.1,264.95,7574.28,182.7886,198.41565,,,53091696640,,92374566,285000000,0.60618997,0.104040004,285252000,12.493,12.646282,,-0.36,,0.14494216,,,NSI,EQUITY,HEMIPROP.NS,HEMISPHERE PROP IND LTD,Hemisphere Properties India Limited,157.99,,,,,,none,,255000,0.001,-134979744,622956992,,,5950000,17.496,0.021,,,,,,0.579,1.0,,-11.93953
BBL.NS,,Electrical Equipment & Parts,Industrials,1052,,,,,,86400,2,3649.0,3649.0,3630.05,3743.05,3649.0,3649.0,3630.05,3743.05,35.0,0.0094,1724198400,0.71639997,2.79,0.617,76.2723,87.5453,15335,15335,32473,60313,60313,42086559744,1868.625,5689.65,2.3643494,4535.707,4153.303,,,39590498304,0.067940004,7168351,11303100,0.38689,0.16427,11314200,1955.411,1.9023111,-0.326,48.77,42.49,0.9921868,35.0,1724198400,NSI,EQUITY,BBL.NS,BHARAT BIJLEE LTD,Bharat Bijlee Limited,3719.8,,,,,,none,,3923699968,347.056,1505708032,1427200000,1.232,1.973,17800482816,6.456,1574.8,0.03304,0.065689996,1002694656,1533484032,-0.326,-0.061,0.27343,0.084589995,0.04261
HEIDELBERG.NS,,Building Materials,Basic Materials,1017,,,,,,86400,2,210.19,208.3,208.3,215.99,210.19,208.3,208.3,215.99,8.0,0.0376,1726617600,1.3864999,3.59,0.5,37.036396,21.490345,126307,126307,770456,177106,177106,48481046528,189.5,258.0,2.2064118,224.0642,215.77734,,,45831548928,0.059499998,66431833,226612992,0.70822996,0.14892,231340992,58.557,3.6494355,-0.687,5.77,9.51,0.11534035,8.0,1726531200,NSI,EQUITY,HEIDELBERG.NS,HEIDELBERGCEMENT (I) LTD,HeidelbergCement India Limited,213.7,265.0,140.0,197.0,195.0,3.53846,underperform,13,4329900032,18.926,2688699904,1425400064,0.526,1.11,21972799488,10.64,97.049,0.03927,0.09576,950587520,2210400000,-0.69,-0.185,0.82085997,0.12236,0.02382
NEOGEN.NS,,Specialty Chemicals,Basic Materials,588,,,,,,86400,2,1934.3,1915.0,1892.25,1958.8,1934.3,1915.0,1892.25,1958.8,2.0,0.001,1726704000,0.2085,0.22,0.385,126.4775,55.78422,20323,20323,131415,45985,45985,51151478784,1176.0,2390.0,7.2479215,2055.521,1617.615,,,55430320128,0.052950002,12632557,26381700,0.53251,0.25104,26467600,288.189,6.7278767,0.176,15.33,32.06,0.262735,2.0,1726704000,NSI,EQUITY,NEOGEN.NS,NEOGEN CHEMICALS LIMITED,Neogen Chemicals Limited,1938.9,3150.0,1860.0,2286.75,2073.0,1.75,buy,8,124900000,4.737,1136749952,4089200128,,,7057399808,53.785,272.37,,,,,0.11,0.091,0.45161,0.16107,0.13331
ADVENZYMES.NS,,Specialty Chemicals,Basic Materials,323,,,,,,86400,2,370.9,370.85,365.7,374.45,370.9,370.85,365.7,374.45,5.1,0.0139,1721260800,0.4163,0.62,0.399,29.97549,19.412699,116696,116696,479671,430589,430589,41049137152,324.65,571.0,6.6275735,468.463,410.9815,5.1,0.013750337,36783403008,0.22131,29527364,111881000,0.55859,0.21330999,111881000,120.137,3.0540133,-0.046,12.24,12.45,0.112849355,1.1,1721260800,NSI,EQUITY,ADVENZYMES.NS,ADVANCED ENZYME TECH LTD,Advanced Enzyme Technologies Limited,366.9,470.0,470.0,470.0,470.0,,none,1,5069910016,45.398,1930279936,469180000,5.844,7.765,6193690112,3.378,55.403,0.07001,0.10474,679223744,1422230016,-0.049,-0.074,0.75695,0.31165,0.22944
PATELENG.NS,,Engineering & Construction,Industrials,4580,,,,,,86400,2,52.03,50.61,50.61,52.4,52.03,50.61,50.61,52.4,,,1349049600,,0.43,1.167,13.311053,,3204520,3204520,6099302,6939763,6939763,41801060352,46.25,79.0,0.9233404,53.9218,58.85255,,,58020093952,0.06661,466486175,807281984,0.45261002,0.06291,848905024,40.765,1.2702073,0.261,3.89,,0.012536764,0.208076,1349049600,NSI,EQUITY,PATELENG.NS,PATEL ENGINEERING LTD.,Patel Engineering Limited,51.78,80.0,80.0,80.0,80.0,,none,1,3387539968,4.012,6872294912,19099090944,,,45271560192,60.407,54.481,,,,,0.34,-0.015,0.28795,0.1518,0.12956999
CYIENTDLM.NS,,Electronic Components,Technology,722,,,,,,86400,2,622.95,628.8,619.0,630.8,622.95,628.8,619.0,630.8,,,,,,,73.085846,29.822485,288289,288289,291182,142726,142726,49998622720,580.6,883.8,3.7586732,664.666,711.3837,,,48681709568,0.05054,37911436,79306096,0.57486,0.28781,79362896,118.281,5.326299,0.055,8.62,,-0.024885654,,,NSI,EQUITY,CYIENTDLM.NS,CYIENT DLM LIMITED,Cyient DLM Limited,630.0,960.0,620.0,823.0,856.0,2.0,buy,4,4593630208,57.963,1131890048,3434210048,1.275,2.218,13302200320,36.636,167.55,0.03451,0.0736,-1553247488,-765750016,0.032,0.334,0.22311,0.08509,0.063590005
WONDERLA.NS,,Leisure,Consumer Cyclical,721,,,,,,86400,2,822.8,822.8,809.35,830.9,822.8,822.8,809.35,830.9,2.5,0.0031,1723161600,0.1031,0.72,0.551,33.62247,28.068966,36290,36290,71589,57796,57796,46050664448,770.05,1105.9,9.934945,867.275,898.7485,,,44965617664,0.29756,17093839,56573300,0.69804,0.06509,56614600,205.3,3.9649293,0.089,24.21,11.77,-0.13352752,2.5,1723161600,NSI,EQUITY,WONDERLA.NS,WONDERLA HOLIDAYS LTD.,Wonderla Holidays Limited,814.0,1275.0,910.0,1058.6666,991.0,,none,3,1393024000,24.608,1747799040,54809000,2.105,2.635,4635220992,0.472,81.958,0.06783,0.12564999,-1559831936,1621534976,0.084,-0.104,0.82637,0.37707,-0.23316
ITDC.NS,,Lodging,Consumer Cyclical,465,,,,,,86400,2,560.2,568.6,562.6,604.0,560.2,568.6,562.6,604.0,2.52,0.0043,1724976000,0.2868,,1.009,70.95991,,89986,89986,36695,49048,49048,50167119872,405.9,930.8,10.058367,634.738,699.026,,,48857899008,0.12999,4375097,85769400,0.94896007,0.01789,85902600,45.363,12.873928,-0.321,8.23,,0.4210204,2.52,1724976000,NSI,EQUITY,ITDC.NS,INDIA TOUR. DEV. CO. LTD.,India Tourism Development Corporation Limited,584.0,,,,,,none,,1777528064,20.725,868964224,6349000,,,4987600896,0.168,58.172,,,,,-0.33,-0.281,0.50254,0.17422001,0.07333
TEAMLEASE.NS,,Staffing & Employment Services,Industrials,2117,,,,,,86400,2,2725.5,2733.4,2685.55,2735.75,2725.5,2733.4,2685.55,2735.75,,,,,,0.472,43.890675,25.684448,11753,11753,39403,28696,28696,45762445312,2422.85,3700.0,0.4462883,2928.23,3035.7068,,,41079541760,0.01013,11412263,16762800,0.32261002,0.52079,17069000,503.551,5.4214964,-0.099,62.2,84.83,0.03552723,,,NSI,EQUITY,TEAMLEASE.NS,TEAMLEASE SERVICES LTD.,TeamLease Services Limited,2730.0,4350.0,2800.0,3514.3,3365.0,,none,10,6069499904,361.997,983100032,1285600000,1.149,1.286,102540099584,15.013,6114.855,0.02416,0.12848,2512437504,2709499904,-0.098,0.231,0.03938,0.00959,0.0069999998
THYROCARE.NS,,Diagnostics & Research,Healthcare,1693,,,,,,86400,2,969.7,968.8,939.8,978.7,969.7,968.8,939.8,978.7,18.0,0.0188,1723766400,1.1392,2.82,0.441,60.833336,38.55221,84870,84870,84662,88509,88509,50850471936,552.3,1003.55,8.15879,891.414,737.32025,,,49918246912,0.13471,15340862,52972000,0.72552,0.14127,53909800,91.336,10.510095,0.311,15.78,23.3,0.6784868,18.0,1723766400,NSI,EQUITY,THYROCARE.NS,THYROCARE TECH LTD,Thyrocare Technologies Limited,959.95,1040.0,975.0,1007.5,1007.5,,none,2,1375600000,25.738,1489900032,185500000,1.956,2.582,6232600064,3.796,117.242,0.11205,0.16853,1427437440,1872600064,0.297,0.198,0.49550998,0.23905,0.19858
RBA.NS,,Restaurants,Consumer Cyclical,9086,,,,,,86400,2,79.94,80.25,78.68,81.04,79.94,80.25,78.68,81.04,,,,,,-0.019,,-78.934265,1244131,1244131,2198922,1727884,1727884,39512305664,77.65,133.7,1.5929266,99.2116,104.14775,,,53700026368,-0.093109995,376283710,498200000,0.30816,0.5087,498577984,10.704,7.403774,,-4.65,-0.82,-0.3150519,,,NSI,EQUITY,RBA.NS,RESTAURANT BRAND ASIA LTD,Restaurant Brands Asia Limited,79.25,135.0,88.0,111.54545,109.0,,none,11,1081369984,2.175,1039619968,15466470400,0.21,0.347,24804849664,293.76,49.937,-0.024489999,-0.39220002,358464992,3388790016,,0.012,0.43802,0.04191,-0.04348
DYNAMATECH.NS,,Auto Parts,Consumer Cyclical,747,,,,,,86400,2,7146.85,7245.0,7077.65,7370.05,7146.85,7245.0,7077.65,7370.05,10.0,0.0014,1722556800,0.037,0.83,0.825,53.342808,29.610611,8885,8885,15679,12733,12733,49088188416,4014.4,9082.9,3.4737942,7492.503,7524.1655,,,52518543360,0.06499,3736151,6791440,0.472,0.18518,6794670,983.208,7.3513947,-0.725,135.5,,0.8050269,2.0,1732838400,NSI,EQUITY,DYNAMATECH.NS,DYNAMATIC TECHNOLOGIES,Dynamatic Technologies Limited,7227.95,10250.0,10250.0,10250.0,10250.0,,none,1,614099968,90.417,1357374976,5850899968,,,14131000320,87.622,2081.075,,,,,-0.725,-0.045,0.53792,0.09606,0.06561
GREENPLY.NS,,Lumber & Wood Production,Basic Materials,2612,,,,,,86400,2,315.75,315.0,311.55,325.5,315.75,315.0,311.55,325.5,0.5,0.0016,1722816000,0.055999998,0.28,1.083,35.82774,22.3986,111848,111848,274133,147783,147783,39779336192,194.1,411.95,1.653184,365.575,312.42725,,,43523170304,0.04405,58972225,123751000,0.52049,0.42169,124194000,61.004,5.250475,0.263,8.94,14.22,0.59875774,0.5,1722816000,NSI,EQUITY,GREENPLY.NS,GREENPLY INDUSTRIES LTD,Greenply Industries Limited,320.3,475.0,340.0,411.07693,420.0,1.61538,buy,13,798494016,6.456,2289821952,4525650944,0.686,1.328,24062255104,59.963,194.122,0.06003,0.15767999,2252022016,2974806016,0.259,0.054,0.38803002,0.09516,0.066420004
BANCOINDIA.NS,,Auto Parts,Consumer Cyclical,690,,,,,,86400,2,1026.45,1025.7,1020.0,1129.05,1026.45,1025.7,1020.0,1129.05,34.0,0.0323,1708041600,0.4159,9.11,1.005,23.472975,,1076754,1076754,297335,1499354,1499354,80884015104,512.0,1129.05,2.86523,744.813,668.4233,,,77018349568,0.096090004,20846352,71518600,0.68807,0.009509999,71639000,147.025,7.679307,-0.002,48.1,,0.959816,20.0,1708041600,NSI,EQUITY,BANCOINDIA.NS,BANCO PRODUCTS (I) LTD,Banco Products (India) Limited,1129.05,,,,,,none,,634600000,8.872,4663014912,4229700096,,,28229500928,40.225,394.73,,,,,-0.002,0.073,0.43418,0.16518,0.14113
ORISSAMINE.NS,,Other Industrial Metals & Mining,Basic Materials,,,,,,,86400,2,7453.8,7466.0,7466.0,7767.05,7453.8,7466.0,7466.0,7767.05,,,1504742400,,0.12,0.965,312.7017,,10147,10147,30704,9013,9013,45347999744,4734.05,9721.05,48.89209,8460.622,7243.011,,,44608491520,0.16877002,2846937,6000000,0.57648,0.10651,6002700,-17.9,,,24.17,,0.09283447,1.46,1504742400,NSI,EQUITY,ORISSAMINE.NS,ORISSA MIN DEV CO LTD,The Orissa Minerals Development Company Limited,7558.0,,,,,,none,,247247008,41.166,325925760,87700000,,,927512000,,154.588,,,,,,3.082,1.04624,0.3514,0.18246001
JSFB.NS,,Banks - Regional,Financial Services,21800,,,,,,86400,2,413.3,412.8,408.3,415.75,413.3,412.8,408.3,415.75,,,,,,,5.920521,5.627747,60850,60850,233058,102597,102597,42901327872,365.0,760.9,1.7580338,509.773,551.7803,,,59643170816,0.29652,40130169,104714000,0.57141,0.15986,104590000,369.264,1.1095043,-0.213,69.2,,0.11680019,,,NSI,EQUITY,JSFB.NS,JANA SMALL FIN BANK LTD,Jana Small Finance Bank Limited,409.7,615.0,580.0,597.5,597.5,,none,2,18819229696,179.985,,35472510976,,,24403017728,,259.747,0.02352,0.22507,,-25213020160,-0.399,0.057,,,0.15804
GBGLOBAL.NS,,,,,,,,,,86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NSI,MUTUALFUND,GBGLOBAL.NS,GBGLOBAL.NS,0P0000RTTJ,0,GB Global Limited,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTRADE.NS,,Auto & Truck Dealerships,Consumer Cyclical,1010,,,,,,86400,2,1273.6,1277.0,1252.4,1298.95,1273.6,1277.0,1252.4,1298.95,,,,,,0.168,70.87486,44.93874,209341,209341,398574,375238,375238,60545662976,623.9,1335.0,10.45238,1039.29,860.4542,,,56000061440,0.0836,40327064,47301300,0.026670001,0.59816,47334800,450.493,2.8413315,1.55,18.06,,0.52245986,,,NSI,EQUITY,CARTRADE.NS,CARTRADE TECH LIMITED,CarTrade Tech Limited,1280.0,1278.0,700.0,1129.0,1225.0,,none,5,6734280192,142.517,839998976,1227158016,3.254,3.635,5792523776,5.514,123.126,0.01641,0.04507,2391646464,689916032,1.535,-0.509,0.52006,0.14501001,0.14308
NPST.NS,,,,,,,,,,86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NSI,MUTUALFUND,NPST.NS,NPST.NS,0P0001N0DJ,103800,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTARTECH.NS,,Specialty Industrial Machinery,Industrials,1111,,,,,,86400,2,1758.45,1755.25,1729.55,1761.95,1758.45,1755.25,1729.55,1761.95,,,1645401600,,,-0.282,138.2086,42.86173,133442,133442,140861,220526,220526,53594525696,1495.4,2351.3,9.243544,1684.498,1810.2992,,,55390003200,0.06643,19580238,30759600,0.36376998,0.2029,30874200,227.302,7.6369762,-0.082,12.56,,-0.21696675,3.0,1645401600,NSI,EQUITY,MTARTECH.NS,MTAR TECHNOLOGIES LIMITED,MTAR Technologies Limited,1735.9,2000.0,1276.0,1638.0,1638.0,,none,2,120720000,3.923,949729984,1836870016,0.921,2.421,5798049792,26.259,188.48,0.04125,0.05663,224161248,1425090048,-0.083,0.14,0.46741,0.16379999,0.15271
MSTCLTD.NS,,Conglomerates,Industrials,290,,,,,,86400,2,615.0,613.0,611.85,634.6,615.0,613.0,611.85,634.6,18.7,0.0294,1725926400,0.4473,,0.877,22.62034,,186620,186620,282901,248752,248752,44000002048,417.3,1165.0,5.779426,669.882,824.023,,,34800570368,0.28327,23412885,70400000,0.65911,0.04182,70508704,126.284,4.9491625,0.223,27.63,,0.44549322,4.0,1732233600,NSI,EQUITY,MSTCLTD.NS,MSTC LIMITED,MSTC Limited,625.0,,,,,,none,,11483008000,163.062,3685484032,1450019968,,,7613213184,16.31,108.131,,,,,0.223,0.059,0.91436994,0.48409,0.43935
VAIBHAVGBL.NS,,Luxury Goods,Consumer Cyclical,1255,,,,,,86400,2,269.4,269.45,269.4,276.45,269.4,269.45,269.4,276.45,6.0,0.0207,1723161600,0.8043,1.62,0.283,37.299866,5.679752,312066,312066,444880,311860,311860,45621305344,262.65,542.4,1.4535009,293.617,340.71826,,,46839644160,0.040110003,40986077,165956000,0.59398997,0.20733,165956000,75.976,3.618248,-0.068,7.37,48.4,-0.34387684,1.5,1731974400,NSI,EQUITY,VAIBHAVGBL.NS,VAIBHAV GLOBAL LIMITED,Vaibhav Global Limited,274.9,,,,,,none,,2325784064,14.05,2071218688,2181780992,,,31387189248,17.341,189.775,,,,,-0.073,0.149,0.65505,0.06599,0.042600002
VRLLOG.NS,,Trucking,Industrials,21557,,,,,,86400,2,535.6,536.0,531.1,544.95,535.6,536.0,531.1,544.95,5.0,0.0086,1690761600,0.6378,,0.362,55.791107,24.388954,28312,28312,175613,110853,110853,47189254144,494.3,799.0,1.599972,562.978,563.94073,,,56792641536,0.02317,34773975,87468496,0.60242003,0.28608,87468496,108.129,4.989411,-0.604,9.67,22.33,-0.23316914,5.0,1732838400,NSI,EQUITY,VRLLOG.NS,VRL LOGISTICS LIMITED,VRL Logistics Limited,539.5,748.0,551.0,635.5,637.5,1.375,strong_buy,8,182608000,2.088,2433881856,10363286528,,,29493798912,109.573,337.253,,,,,-0.603,0.07,0.15324001,0.08252,0.039419997
GREENPANEL.NS,,Lumber & Wood Production,Basic Materials,1846,,,,,,86400,2,326.2,327.6,325.5,336.95,326.2,327.6,325.5,336.95,1.5,0.0045,1707436800,0.18540001,,1.091,41.21287,22.542831,69172,69172,244317,97341,97341,40945012736,267.95,449.9,2.758604,381.492,346.0445,,,42111328256,0.06678,57324411,122627000,0.53155,0.29653,122958000,110.275,3.0197234,-0.549,8.08,,-0.019679844,1.5,1707436800,NSI,EQUITY,GREENPANEL.NS,GREENPANEL INDUSTRIES LTD,Greenpanel Industries Limited,333.0,550.0,320.0,417.1111,411.0,2.0,buy,18,2007000960,16.378,1699676032,3219587072,1.07,2.283,14842656768,23.825,121.053,0.0354,0.07556,-2215087104,1319169024,-0.548,-0.155,0.50668997,0.11451,0.03137
KIRLOSIND.NS,,Metal Fabrication,Industrials,17,,,,,,86400,2,4599.95,4649.75,4511.0,4667.65,4599.95,4649.75,4511.0,4667.65,13.0,0.0029,1726617600,0.060399998,1.69,0.623,24.71444,,1540,1540,3476,3710,3710,47590907904,3317.0,6698.9,0.741393,5079.639,5222.587,,,75040489472,0.02796,2733900,9955680,0.77762,0.00232,10434200,5027.89,0.90714985,-0.298,184.55,,0.3262539,13.0,1726531200,NSI,EQUITY,KIRLOSIND.NS,KIRLOSKAR INDUSTRIES LTD,Kirloskar Industries Limited,4561.05,,,,,,none,,1149600000,115.725,9591499776,12178400256,,,64191201280,18.074,6481.263,,,,,-0.318,0.034,0.45002,0.14942001,0.08329
TINPLATE.NS,,,,2436,,,,,,86400,2,432.05,435.8,419.9,435.8,432.05,435.8,419.9,435.8,,,,,,0.973,48.37079,,876575,876575,693838,693838,693838,45095735296,419.9,450.75,1.1706411,432.05,432.05,,,38398078976,0.02421,24412390,104668000,1.0,0.0114,104752000,118.253,3.6404996,,8.9,,,,,NSI,EQUITY,TINPLATE.NS,TINPLATE CO INDIA,The Tinplate Company of India Limited,430.5,,,,,,none,,6722682880,64.59,1620290048,152212992,1.472,2.423,38522257408,1.237,355.214,0.0322,0.07756,161598368,1528973952,,-0.019,0.23671,0.04206,-0.018819999
ORIENTELEC.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,1352,,,,,,86400,2,224.81,225.95,222.52,228.38,224.81,225.95,222.52,228.38,1.5,0.0066000004,1721865600,0.5172,0.62,0.145,77.62069,32.831837,97435,97435,319065,109716,109716,48028688384,189.0,297.1,1.6255563,238.4682,236.6822,0.75,0.0033361507,48701878272,0.02095,127012187,213366000,0.46347,0.3159,213460992,30.528,7.373559,-0.434,2.9,,0.05372441,0.75,1721865600,NSI,EQUITY,ORIENTELEC.NS,ORIENT ELECTRIC LIMITED,Orient Electric Limited,225.1,330.0,222.0,271.07693,260.0,1.92857,buy,13,544800000,2.557,1264600064,1022400000,0.594,1.286,29546000384,15.719,138.341,0.0422,0.09783,346362496,1868199936,-0.43,0.164,0.31354,0.0428,0.024300002
PITTIENG.NS,,Metal Fabrication,Industrials,,,,,,,86400,2,1297.4,1290.05,1290.05,1366.6,1297.4,1290.05,1290.05,1366.6,1.5,0.0011,1726185600,0.0417,3.2,0.771,37.48541,21.724638,142005,142005,59905,60878,60878,53751382016,623.0,1457.6,4.1519904,1305.135,1053.0487,,,48102346752,0.07475,13866461,39842400,0.55739,0.16398,39876100,129.867,10.38832,0.471,35.99,,0.9482733,1.5,1726185600,NSI,EQUITY,PITTIENG.NS,PITTI ENGINEERING LIMITED,Pitti Engineering Limited,1349.1,1552.0,1552.0,1552.0,1552.0,1.0,strong_buy,1,1094588032,34.152,2259251968,6161705984,,,12945931264,148.038,403.849,,,,,0.47,0.321,0.33646,0.17451,0.11722
BOMDYEING.NS,,Textile Manufacturing,Consumer Cyclical,443,,,,,,86400,2,203.25,205.25,202.83,209.0,203.25,205.25,202.83,209.0,1.2,0.0056,1722988800,,0.89,0.483,1.2055243,,1387330,1387330,2765062,1403305,1403305,42554449920,134.1,256.4,2.5925071,221.2642,196.3799,,,41485496320,1.87883,87702980,206535008,0.58212,0.01219,206575008,90.708,2.2710235,,170.88,,0.24709809,1.2,1722988800,NSI,EQUITY,BOMDYEING.NS,BOMBAY DYEING & MFG. CO L,The Bombay Dyeing and Manufacturing Company Limited,206.0,,,,,,none,,1286200064,6.228,-411000000,27500000,,,16414400512,0.149,79.415,,,,,,-0.094,0.22331,-0.025039999,0.00856
NOCIL.NS,,Specialty Chemicals,Basic Materials,716,,,,,,86400,2,257.1,257.85,255.8,261.75,257.1,257.85,255.8,261.75,3.0,0.0116,1721952000,0.35669997,1.96,0.537,30.771973,23.990742,172583,172583,501652,296037,296037,43267629056,217.95,336.0,3.0027988,279.347,275.97574,,,39499255808,0.097670004,90741026,166960000,0.28923,0.083629996,166992000,106.328,2.4367993,0.551,8.42,10.65,0.08050048,3.0,1721952000,NSI,EQUITY,NOCIL.NS,NOCIL LIMITED,NOCIL Limited,259.1,376.0,197.0,273.44443,265.0,,none,9,3755599872,22.553,1726099968,117400000,3.868,5.505,14409100288,0.663,86.423,0.03949,0.082270004,1220987520,1600800000,0.546,0.058,0.41942,0.11979,0.088549994
MFL.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPRIYA.NS,,Biotechnology,Healthcare,448,,,,,,86400,2,703.45,704.95,704.5,833.4,703.45,704.95,704.5,833.4,0.8,0.001,1726790400,0.040900003,,0.304,41.008705,36.076576,6216813,6216813,519259,1187662,1187662,64458678272,268.9,833.4,10.313685,606.843,457.10626,0.8,0.0011372521,64422670336,0.25202,25621989,80482800,0.72179,0.05608,84269696,112.085,7.14547,0.932,19.53,,1.9201953,0.8,1726790400,NSI,EQUITY,SUPRIYA.NS,SUPRIYA LIFESCIENCE LTD,Supriya Lifescience Limited,800.9,644.0,644.0,644.0,644.0,,none,1,843139968,10.432,5273399808,55090000,2.554,5.479,6249820160,0.608,77.548,0.3442,0.18988001,-468512512,1495030016,0.923,0.186,0.65128,0.84376997,0.36106
