Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
SAIL.NS,,Steel,Basic Materials,55989,,,,,,86400,2,111.69,111.69,111.43,114.38,111.69,111.69,111.43,114.38,2.0,0.0179,1726704000,0.32729998,3.06,1.66,18.265139,10.730842,15061567,15061567,20893829,23078172,23078172,461213794304,88.15,175.35,0.43917996,126.741,140.2398,2.0,0.017906705,813810843648,0.02796,1417002060,4130530048,0.64997,0.17253,4132740096,138.482,0.8058809,-0.615,6.11,9.36,0.23785281,1.0,1726704000,NSI,EQUITY,SAIL.NS,STEEL AUTHORITY OF INDIA,Steel Authority of India Limited,111.6,143.0,55.0,113.24,115.0,3.92308,underperform,25,6729500160,1.646,117307899904,363226497024,,,1050170425344,63.611,255.289,,,,,-0.608,-0.015,0.49185002,0.1117,0.03407
FEDERALBNK.NS,,Banks - Regional,Financial Services,14604,,,,,,86400,2,199.38,199.2,196.0,201.7,199.38,199.2,196.0,201.7,1.2,0.0061000003,1724371200,0.0717,1.42,0.905,11.772402,9.815969,9354472,9354472,11153801,10775892,10775892,483430465536,139.4,209.77,3.6862946,193.1958,176.445,,,580841832448,0.31492,2149897963,2453090048,0.097040005,0.57576,2482970112,132.926,1.4825543,0.103,16.74,11.69,0.33636367,1.2,1724371200,NSI,EQUITY,FEDERALBNK.NS,FEDERAL BANK LTD,The Federal Bank Limited,197.07,250.0,183.0,223.17647,225.0,1.66667,buy,34,233162506240,95.286,,323250290688,,,131142656000,,53.823,0.01316,0.13948,,-333981286400,0.033,0.163,,,0.43
FLUOROCHEM.NS,,Specialty Chemicals,Basic Materials,3242,,,,,,86400,2,4034.15,4082.4,3985.55,4149.0,4034.15,4082.4,3985.55,4149.0,3.0,0.0007,1726790400,0.080299996,,0.576,108.508705,40.734253,78792,78792,313001,91110,91110,445200072704,2476.0,4880.95,9.917982,4303.763,3569.6575,,,471399759872,0.09133001,34373248,109850000,0.6973,0.1165,110294000,557.584,7.2685018,1.294,37.35,,0.47159123,3.0,1726790400,NSI,EQUITY,FLUOROCHEM.NS,GUJARAT FLUOROCHEM LTD,Gujarat Fluorochemicals Limited,4052.8,5212.0,2600.0,4098.1665,4420.0,,none,12,2230000128,20.254,9334094848,21789999104,0.468,1.4,44888170496,35.494,408.775,0.04244,0.068959996,-4008381440,6233597952,1.29,0.255,0.46671,0.20794001,0.15657
AUBANK.NS,,Banks - Regional,Financial Services,29738,,,,,,86400,2,560.8,562.5,562.5,575.4,560.8,562.5,562.5,575.4,1.0,0.0017,1720742400,0.0392,,0.9,22.474548,14.914177,1722187,1722187,2712438,2296618,2296618,426919362560,553.7,813.4,5.5000415,678.045,638.47925,,,429558530048,0.23444,490995502,743761984,0.38908002,0.38821998,744358976,215.676,2.6613996,0.422,25.54,21.21,-0.21827966,1.0,1720742400,NSI,EQUITY,AUBANK.NS,AU SMALL FINANCE BANK LTD,AU Small Finance Bank Limited,574.0,916.0,590.0,723.95654,700.0,2.43478,buy,23,85058527232,114.362,,87771160576,,,77621116928,,109.967,0.0155,0.1309,,-155857502208,0.279,0.435,,,0.33883998
FORTIS.NS,,Medical Care Facilities,Healthcare,12088,,,,,,86400,2,620.4,621.9,620.8,648.55,620.4,621.9,620.8,648.55,1.0,0.0016,1721779200,0.115100004,,0.607,73.56157,48.102825,1899805,1899805,1394485,1236644,1236644,482644623360,356.2,658.85,6.599952,602.319,496.8575,,,496626860032,0.08968,488371902,754958016,0.04072,0.84835,755017024,104.061,6.1430316,0.016,8.69,12.81,0.77256966,1.0,1721779200,NSI,EQUITY,FORTIS.NS,FORTIS HEALTHCARE LTD,Fortis Healthcare Limited,639.25,728.0,550.0,685.3571,710.0,1.71429,buy,14,6008900096,7.968,13575837696,11865100288,0.412,0.471,73128501248,13.592,96.929,0.05057,0.08186,4758513664,11560367104,0.017,0.123,0.37358,0.18563999,0.17087999
MFSL.NS,,Insurance - Life,Financial Services,10,,,,,,86400,2,1197.55,1193.6,1193.6,1235.15,1197.55,1193.6,1193.6,1235.15,,,1474243200,,1.76,0.9,123.7475,78.281334,873917,873917,1354297,532418,532418,424376860672,854.25,1306.45,0.80930835,1194.66,1052.861,,,440090755072,0.00657,244061845,343624992,0.04127,0.7974,351086016,149.703,8.249667,-0.239,9.98,14.3,0.29855144,1.8,1474243200,NSI,EQUITY,MFSL.NS,MAX FINANCIAL SERV LTD,Max Financial Services Limited,1235.0,1660.0,1240.0,1422.3529,1420.0,1.47059,strong_buy,17,5156700160,14.935,6504819200,8602900480,0.38,0.381,524369821696,13.714,1518.96,0.00224,0.079229996,4835413504,43332792320,-0.24,0.313,0.10192,0.012410001,0.0141199995
BANKINDIA.NS,,Banks - Regional,Financial Services,50944,,,,,,86400,2,104.74,106.0,103.8,106.9,104.74,106.0,103.8,106.9,2.8,0.026800001,1718668800,0.1601,2.71,1.287,5.9691253,5.638726,3862235,3862235,5291499,6517202,6517202,475298791424,96.0,157.95,1.8197566,108.1078,124.49945,2.8,0.026732862,847038382080,0.29917,1155028151,4552670208,0.73383003,0.15373,4552670208,162.225,0.64355063,0.616,17.49,10.24,-0.0023912191,2.8,1718668800,NSI,EQUITY,BANKINDIA.NS,BANK OF INDIA,Bank of India Limited,104.4,145.0,110.0,129.2,130.0,2.6,hold,5,817896030208,179.706,,1188519608320,,,261188108288,,58.492,0.00839,0.11444,,-767590072320,0.458,0.127,,,0.41664
GLAXO.NS,,Drug Manufacturers - General,Healthcare,3211,,,,,,86400,2,2452.7,2455.0,2425.15,2491.0,2452.7,2455.0,2425.15,2491.0,32.0,0.012999999,1730937600,0.80300003,1.71,0.189,61.293644,42.143353,78327,78327,92982,75404,75404,413367599104,1577.0,3088.0,11.609897,2696.379,2451.296,,,401964204032,0.18958999,41945637,169406000,0.75581,0.08474,175919008,97.182,25.10856,0.161,39.81,57.9,0.49103427,12.0,1730937600,NSI,EQUITY,GLAXO.NS,GLAXOSMITHKLINE PHARMA LT,GlaxoSmithKline Pharmaceuticals Limited,2440.1,3250.0,2550.0,2914.5,2929.0,,none,4,21108299776,122.637,9994240000,147900000,1.312,1.662,35604762624,0.884,210.164,0.17087,0.42029,9922748416,9713155072,0.143,0.056,0.61118,0.2807,0.3016
UTISENSETF.NS,,,,,,,,,,86400,2,850.32,850.32,842.03,850.96,850.32,850.32,842.03,850.96,,,,,,,29.021923,,1927,1927,3251,1814,1814,,700.61,938.9,,886.6456,841.0493,,,,,,,,,,,,,,,,,,NSI,EQUITY,UTISENSETF.NS,UTIAMC - UTISENSETF,UTI BSE Sensex ETF,,,,,,,,,,,,,,,,,,,,,,,,,,
HONAUT.NS,,Electrical Equipment & Parts,Industrials,3096,,,,,,86400,2,41987.8,42250.0,41812.0,42853.55,41987.8,42250.0,41812.0,42853.55,100.0,0.0023999999,1721779200,0.1676,0.21,0.452,69.932594,52.247856,2970,2970,6588,4875,4875,369752702976,34977.7,59994.0,9.229973,48424.605,47777.21,,,344348360704,0.13173,2195901,8841520,0.75,0.15451,8843220,4263.367,9.807272,-0.056,597.89,315.8,0.14013982,100.0,1721779200,NSI,EQUITY,HONAUT.NS,HONEYWELL AUTOMATION IND,Honeywell Automation India Limited,41812.0,60800.0,32303.0,48357.25,49437.5,2.875,hold,8,28726999040,3249.071,5961999872,801000000,3.209,3.896,40059998208,2.125,4530.528,0.07202,0.14856,2862000128,3318000128,-0.055,-0.073,0.41747,0.14883,0.112799995
CENTRALBK.NS,,Banks - Regional,Financial Services,31610,,,,,,86400,2,52.02,52.21,51.76,53.18,52.02,52.21,51.76,53.18,,,1435017600,,2.49,0.708,13.244274,,3689333,3689333,4981413,4186733,4186733,452104224768,43.6,76.9,3.140447,57.1468,61.3782,,,262520389632,0.23735,373279612,8680939520,0.93082,0.0291,9159879680,38.436,1.3541992,0.485,3.93,,0.13984632,0.5,1435017600,NSI,EQUITY,CENTRALBK.NS,CENTRAL BANK OF INDIA,Central Bank of India,52.05,,,,,,none,,324254695424,37.205,,133466898432,,,143961751552,,16.563,0.00783,0.10709,,-245671903232,0.472,0.43,,,0.35221002
TATAELXSI.NS,,Software - Application,Technology,12969,,,,,,86400,2,6417.3,6445.3,6338.2,6511.0,6417.3,6445.3,6338.2,6511.0,70.0,0.011,1719273600,0.5339,0.84,0.853,48.606453,39.953163,241446,241446,366613,193896,193896,397545996288,6338.2,9200.0,10.706168,7402.593,7347.6294,,,385885503488,0.21999,34574231,62282000,0.44485,0.12808,62726000,399.27,15.986676,0.147,131.32,,-0.23056358,70.0,1719273600,NSI,EQUITY,TATAELXSI.NS,TATA ELXSI LIMITED,Tata Elxsi Limited,6383.0,8963.0,5510.0,6944.923,6860.0,3.69231,underperform,13,13166237696,211.411,10124200960,2057787008,4.77,5.235,37132427264,8.276,596.267,0.1989,0.35649,5218536960,6691003904,0.147,0.083,0.39009997,0.27265,0.2505
SONACOMS.NS,,Auto Parts,Consumer Cyclical,1672,,,,,,86400,2,665.95,678.7,660.55,682.95,665.95,678.7,660.55,682.95,3.06,0.0046,1718323200,0.31780002,,0.221,69.190025,42.69517,756869,756869,2288163,997385,997385,413942185984,531.6,768.65,11.897338,698.2,669.888,,,371904217088,0.16305,382792581,621254976,0.28034002,0.47909,638932992,87.934,7.577274,0.162,9.63,,0.15433753,1.53,1718323200,NSI,EQUITY,SONACOMS.NS,SONA BLW PRECISION FRGS L,Sona BLW Precision Forgings Limited,666.3,850.0,640.0,760.5,780.0,,none,14,29349560320,49.342,9416240128,2015040000,6.283,6.511,34792841216,3.744,59.116,0.09466,0.144,7276651008,8594410496,0.147,0.171,0.55508,0.27064,0.2054
NAM-INDIA.NS,,Asset Management,Financial Services,1004,,,,,,86400,2,670.05,666.0,665.25,687.85,670.05,666.0,665.25,687.85,16.0,0.0235,1730851200,0.7988,2.72,0.516,32.89792,28.543245,459926,459926,1039282,789440,789440,430663729152,402.95,748.6,17.80485,681.577,610.95776,19.0,0.028356094,427616043008,0.54557,170639302,633329024,0.00558,0.89394,654065984,64.271,10.580199,0.473,20.67,,0.6278429,8.0,1730851200,NSI,EQUITY,NAM-INDIA.NS,NIPPON L I A M LTD,Nippon Life India Asset Management Limited,680.0,900.0,580.0,775.94446,782.5,1.72222,buy,18,2700300032,4.267,16678500352,,4.172,4.172,24188000256,,38.425,0.24579,0.34569,10029712384,9564199936,0.432,0.456,0.83745,0.68954,0.7047
GET&D.NS,,Specialty Industrial Machinery,Industrials,1697,,,,,,86400,2,1771.1,1805.0,1715.0,1820.0,1771.1,1805.0,1715.0,1820.0,2.0,0.0011,1724803200,0.1297,,0.993,114.93186,62.87185,83314,83314,364048,9257,9257,454009094144,394.0,1969.0,11.889132,1719.806,1383.6713,,,451685449728,0.10339,102129876,256047008,0.601,0.24034001,256343008,53.772,32.937218,2.891,15.41,,3.437179,2.0,1724803200,NSI,EQUITY,GET&D.NS,GE VERNOVA T&D INDIA LTD,GE Vernova T&D India Limited,1771.1,2600.0,1601.0,2096.2,2100.0,1.6,buy,5,869800000,3.398,5925000192,381000000,0.572,1.171,38186901504,2.768,149.257,0.09453,0.31441998,3041900032,7890999808,2.897,0.588,0.37398997,0.15516,0.17738001
SJVN.NS,,Utilities - Renewable,Utilities,1295,,,,,,86400,2,104.19,103.5,103.45,106.34,104.19,103.5,103.45,106.34,1.8,0.0173,1726099200,0.70199996,6.03,0.461,40.695312,33.606453,5101719,5101719,8403908,5334239,5334239,409406570496,75.25,170.5,14.00715,120.8082,129.5824,0.65,0.006238602,607535890432,0.34153998,714922513,3929799936,0.81848,0.05539,4097260032,37.096,2.808389,0.003,2.56,3.73,0.36629367,0.65,1726099200,NSI,EQUITY,SJVN.NS,SJVN LTD,SJVN Limited,104.18,129.0,46.0,91.0,94.5,3.0,hold,4,40135098368,10.19,21297700864,238836793344,1.104,1.37,29228400640,163.336,7.436,0.02377,0.06888,-53891649536,17041800192,,0.168,0.95835,0.72866,0.67780995
AWL.NS,,Packaged Foods,Consumer Defensive,2678,,,,,,86400,2,323.45,324.0,323.5,334.0,323.45,324.0,323.5,334.0,,,,,,-0.428,44.019867,37.627693,1111772,1111772,2120858,1193586,1193586,431948660736,285.8,410.5,0.7897344,341.119,346.383,,,419424501760,0.01795,157831458,1299680000,0.87871003,0.00538,1303699968,68.72,4.8362923,,7.55,8.83,0.06549728,,,NSI,EQUITY,AWL.NS,ADANI WILMAR LIMITED,Adani Wilmar Limited,332.35,455.0,320.0,381.0,373.0,,none,5,32979599360,25.342,19999500288,21592899584,0.473,1.223,546954313728,24.148,421.113,0.05014,0.11617,17343436800,34223300608,,0.179,0.12482,0.03657,0.03276
ACC.NS,,Building Materials,Basic Materials,3852,4,7,1,8,6,86400,2,2197.8,2198.9,2178.05,2214.95,2197.8,2198.9,2178.05,2214.95,7.5,0.0034,1718323200,0.0692,1.3,0.431,20.205935,17.182314,194258,194258,310248,143009,143009,411807514624,1803.0,2844.0,2.0496614,2370.291,2490.5266,,,398965374976,0.101619996,71680817,187787008,0.64115,0.28116,193286000,883.967,2.4808054,-0.485,108.53,119.56,0.19672406,7.5,1718323200,NSI,EQUITY,ACC.NS,ACC LIMITED,ACC Limited,2192.95,3262.0,2100.0,2663.4856,2656.0,2.02778,buy,35,19548499968,103.346,26998099968,4574099968,0.524,1.554,200914894848,2.735,1069.896,0.051820002,0.12945,11337724928,14737300480,-0.489,0.04,0.47957,0.13438,0.04206
CPSEETF.NS,,,,,,,,,,86400,2,88.44,88.0,88.0,91.1,88.44,88.0,88.0,91.1,,,,,,,15.198506,,1766289,1766289,3664124,2220080,2220080,,56.1,106.6,,95.7288,92.04465,,,,,,,,,,,,,,,,,,NSI,EQUITY,CPSEETF.NS,CPSE ETF,CPSE ETF,,,,,,,,,,,,,,,,,,,,,,,,,,
L&TFH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATATECH.NS,,Information Technology Services,Technology,,,,,,,86400,2,961.5,961.5,957.0,971.65,961.5,961.5,957.0,971.65,8.4,0.0087,1718236800,0.5268,,,60.369442,46.18538,639883,639883,2762942,632171,632171,391145979904,956.65,1400.0,7.586347,1053.676,1053.4225,,,383020957696,0.12547,152180580,405668992,0.69961,0.041020002,405711008,79.249,12.165453,-0.019,15.97,,-0.26709825,10.05,1718236800,NSI,EQUITY,TATATECH.NS,TATA TECHNOLOGIES LIMITED,Tata Technologies Limited,964.1,1340.0,650.0,988.1818,900.0,,none,11,9980999680,24.602,8853799936,2600800000,0.887,1.722,51559198720,8.089,127.097,0.09394,0.21320999,5580732416,7134400000,-0.03,0.021,0.26096,0.17172001,0.15862
APLAPOLLO.NS,,Steel,Basic Materials,2682,,,,,,86400,2,1498.3,1501.0,1460.0,1524.7,1498.3,1501.0,1460.0,1524.7,5.5,0.0037,1726704000,0.2619,0.83,0.788,70.3281,33.860497,298600,298600,547145,330734,330734,410667974656,1305.0,1774.0,2.1963978,1510.429,1519.8268,,,410213548032,0.030639999,175886583,277524992,0.36488998,0.34907,277665984,138.757,10.658921,-0.735,21.03,,-0.12665182,5.5,1726704000,NSI,EQUITY,APLAPOLLO.NS,APL APOLLO TUBES LTD,APL Apollo Tubes Limited,1479.0,1879.0,1110.0,1657.9333,1718.0,2.0,buy,15,7886600192,28.433,10031200256,10225899520,0.396,1.203,186973405184,26.57,687.66,0.07566,0.16073,1788199936,7236800000,-0.735,0.031,0.13099,0.05365,0.0191
NATIONALUM.NS,,Aluminum,Basic Materials,4858,,,,,,86400,2,219.69,230.0,219.05,230.67,219.69,230.0,219.05,230.67,4.0,0.0177,1726790400,0.32759997,5.4,0.982,18.008196,11.630492,35439142,35439142,20137508,19016542,19016542,403507609600,90.1,247.99,3.1458755,211.995,186.0638,,,377451905024,0.17488001,895354583,1836630016,0.51278,0.24667999,1837549952,78.34,2.8044422,0.763,12.2,7.23,1.3744061,4.0,1732838400,NSI,EQUITY,NATIONALUM.NS,NATIONAL ALUMINIUM CO LTD,National Aluminium Company Limited,219.7,275.0,135.0,225.6,238.0,2.3,buy,10,27480600576,14.945,32438874112,963800000,,,128265601024,0.67,69.812,,,,,0.758,-0.101,0.56625,0.2529,0.26606
IPCALAB.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,17335,,,,,,86400,2,1504.85,1494.95,1489.25,1557.4,1504.85,1494.95,1489.25,1557.4,4.0,0.0026,1732492800,0.088,0.4,0.229,67.81003,34.17674,1239370,1239370,435095,378387,378387,391313326080,1041.0,1708.65,4.764386,1536.572,1326.746,,,409618317312,0.07022,135437460,253704000,0.46318,0.42422,253770000,249.589,6.178157,0.181,22.74,47.85,0.44855058,2.0,1732492800,NSI,EQUITY,IPCALAB.NS,IPCA LABORATORIES LTD,Ipca Laboratories Limited,1542.0,1950.0,900.0,1464.5883,1490.0,2.72222,hold,17,8542600192,33.671,13421949952,14383599616,,,82133000192,18.615,323.735,,,,,0.181,0.318,0.63771,0.16341999,0.14041
UPL.NS,,Agricultural Inputs,Basic Materials,12000,9,3,5,5,4,86400,2,515.4,519.9,509.45,532.8,515.4,519.9,509.45,532.8,1.0,0.0019,1723420800,0.011,0.96,1.047,5.8227434,14.112971,3741207,3741207,2329274,3197381,3197381,398948139008,447.8,625.0,0.9041932,575.2,534.83,1.0,0.0019402405,760535580672,-0.04542,519331152,750608000,0.32623002,0.39269,768593984,318.92,1.6665621,,91.28,47.96,-0.055505633,1.0,1723420800,NSI,EQUITY,UPL.NS,UPL LIMITED,UPL Limited,531.5,1000.0,406.0,601.5238,590.0,2.13043,buy,21,43129999360,57.442,30314999808,332170002432,0.734,1.353,441220005888,105.064,440.136,,,,,,0.09,0.40991002,0.06871,0.079169996
HUDCO.NS,,Credit Services,Financial Services,621,,,,,,86400,2,201.88,201.88,200.4,208.79,201.88,201.88,200.4,208.79,4.15,0.020499999,1726185600,0.3369,5.16,1.356,16.400164,12.787974,3222372,3222372,7319303,3539075,3539075,404483899392,81.2,353.7,11.073287,226.6892,242.5383,,,1323007082496,0.67500997,500450581,2001900032,0.75,0.12810001,2084700032,85.536,2.3621633,0.525,12.32,16.5,1.4519417,2.65,1726185600,NSI,EQUITY,HUDCO.NS,HSG & URBAN DEV CORPN LTD,Housing and Urban Development Corporation Limited,202.05,352.0,352.0,352.0,352.0,,none,1,17090299904,8.537,,935653212160,11201113.0,11298353.0,36527898624,546.443,18.258,0.025150001,0.15014,,-291684089856,0.522,0.587,0.99557996,,0.91139
JUBLFOOD.NS,,Restaurants,Consumer Cyclical,9239,,,,,,86400,2,625.2,630.0,606.45,630.0,625.2,630.0,606.45,630.0,1.2,0.002,1720742400,0.1974,0.25,0.335,100.460526,77.963745,2007047,2007047,2199406,3514253,3514253,401611980800,421.05,715.45,5.8726416,634.401,548.892,,,441526517760,0.05748,377983062,657518016,0.42442,0.41049,657518016,33.229,18.381535,-0.341,6.08,29.14,0.16671467,1.2,1720742400,NSI,EQUITY,JUBLFOOD.NS,JUBILANT FOODWORKS LTD,Jubilant FoodWorks Limited,610.8,880.0,350.0,628.3,632.5,2.46667,buy,30,1524720000,2.319,10615709696,42419441664,0.214,0.526,68386938880,187.405,103.568,0.06179,0.18707001,1131758720,13224960000,-0.337,0.428,0.54197,0.15523,0.10086001
EXIDEIND.NS,,Auto Parts,Consumer Cyclical,5151,,,,,,86400,2,418.45,418.45,412.35,422.6,418.45,418.45,412.35,422.6,2.0,0.0047999998,1721606400,0.2033,1.45,0.689,42.72635,25.648825,3972370,3972370,3950689,4086936,4086936,357128110080,278.5,620.35,2.0960143,476.563,458.9085,,,369253679104,0.04908,416108432,850000000,0.50926,0.24604,850305024,162.594,2.5831213,-0.142,9.83,,0.48288703,2.0,1721606400,NSI,EQUITY,EXIDEIND.NS,EXIDE INDUSTRIES LTD,Exide Industries Limited,420.0,570.0,275.0,462.3158,475.0,2.65,hold,19,5106999808,6.006,17864099840,18673000448,0.383,1.339,170384392192,13.489,200.538,0.041890003,0.06388,-16913500160,6472999936,-0.139,0.018,0.32569,0.104849994,0.07335
BLUESTARCO.NS,,Building Products & Equipment,Industrials,3167,,,,,,86400,2,1760.45,1752.0,1752.0,1820.0,1760.45,1752.0,1752.0,1820.0,7.0,0.0039,1721347200,0.2723,1.22,0.636,70.40498,47.669544,402442,402442,468478,514903,514903,371751944192,901.55,2199.55,3.4709795,1924.418,1616.8087,,,371640926208,0.04911,125875017,205615008,0.36519,0.33238,217464992,132.696,13.625128,0.361,25.68,25.03,0.844134,7.0,1721347200,NSI,EQUITY,BLUESTARCO.NS,BLUE STAR LIMITED,Blue Star Limited,1808.0,2260.0,1400.0,1889.6111,1948.0,2.10526,buy,18,4363899904,21.187,7476700160,3487099904,0.51,1.338,107102896128,12.747,520.369,0.066589996,0.20624,-310500000,3760699904,0.279,0.204,0.23868999,0.06981,0.05244
3MINDIA.NS,,Conglomerates,Industrials,1033,,,,,,86400,2,33363.9,33686.0,32247.5,33760.0,33363.9,33686.0,32247.5,33760.0,160.0,0.0046,1720137600,0.4791,,0.218,61.083504,50.283398,5692,5692,5124,4297,4297,366459551744,28498.95,40856.5,8.753828,34698.754,33755.547,,,362474930176,0.14604001,2649544,11265100,0.7648,0.09503999,11267600,1905.806,17.065378,0.216,532.44,,0.056509018,160.0,1720137600,NSI,EQUITY,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,32523.3,40410.0,40410.0,40410.0,40410.0,1.0,strong_buy,1,13553505280,1203.144,7871388672,181778000,,,41862778880,0.847,3716.158,,,,,0.216,-0.003,0.40553,0.18802999,0.18334
APARINDS.NS,,Electrical Equipment & Parts,Industrials,2045,,,,,,86400,2,8737.85,8737.85,8625.0,9044.7,8737.85,8737.85,8625.0,9044.7,51.0,0.0057,1724112000,0.2386,,-0.102,41.605564,35.335506,96755,96755,126239,95802,95802,357859393536,5151.0,11000.0,2.090465,9710.043,8199.533,,,359601373184,0.04967,16848722,40168300,0.58041,0.25374,41109300,1022.628,8.711868,0.115,214.13,69.58,0.5258398,51.0,1724112000,NSI,EQUITY,APARINDS.NS,APAR INDUSTRIES LTD.,APAR Industries Limited,8909.0,11700.0,7607.0,10145.5,10637.5,2.5,buy,4,5686600192,141.578,15657700352,5429100032,0.829,1.512,171186503680,13.218,4295.647,0.09843001,0.25878,-8484525056,-1150200064,0.062,0.183,0.21497,0.09147,0.069860004
BDL.NS,,Aerospace & Defense,Industrials,2401,,,,,,86400,2,979.2,988.0,968.3,1011.0,979.2,988.0,968.3,1011.0,5.28,0.0053,1727049600,0.6772,1.57,0.714,133.42317,37.274097,577725,577725,763862,521528,521528,362988470272,541.525,1794.7,16.042103,1128.603,1181.9534,,,314797064192,0.2555,89287280,366561984,0.74926,0.08658,366655008,99.214,9.978431,-0.827,7.42,28.72,0.7261349,0.85,1727049600,NSI,EQUITY,BDL.NS,BHARAT DYNAMICS LIMITED,Bharat Dynamics Limited,990.0,1816.0,870.0,1491.0,1579.0,1.8,buy,5,42284818432,117.193,5161523200,37411000,,,22627237888,0.103,61.999,,,,,-0.825,-0.358,0.64411,0.22811002,-0.35566002
MAHABANK.NS,,Banks - Regional,Financial Services,13499,,,,,,86400,2,50.17,50.2,50.2,51.27,50.17,50.2,50.2,51.27,1.4,0.0277,1715299200,0.2023,3.72,0.894,7.297688,,10199910,10199910,12376038,12012837,12012837,388577296384,42.85,73.5,3.853828,56.025,61.89765,,,296866119680,0.48558998,1446055450,7691550208,0.79602,0.08335,7694600192,32.289,1.564,0.449,6.92,,0.12597549,1.4,1715299200,NSI,EQUITY,MAHABANK.NS,BANK OF MAHARASHTRA,Bank of Maharashtra,50.5,,,,,,none,,165957500928,23.41,,104818900992,,,100828913664,,14.245,0.01658,0.23605,,-352974372864,0.446,0.313,,,0.49703
KPITTECH.NS,,Information Technology Services,Technology,,,,,,,86400,2,1357.95,1355.0,1341.0,1367.75,1357.95,1355.0,1341.0,1367.75,6.7,0.0049,1723161600,0.2516,,0.969,51.2406,39.21316,1185496,1185496,1113813,1045611,1045611,370043584512,1293.05,1928.7,6.7960153,1620.256,1599.2467,4.6,0.003387459,361749118976,0.13362001,159791967,271492000,0.45751998,0.24815,278160000,92.163,14.789015,0.447,26.6,,-0.16443968,4.6,1723161600,NSI,EQUITY,KPITTECH.NS,KPIT TECHNOLOGIES LIMITED,KPIT Technologies Limited,1363.0,2216.0,1150.0,1782.5,1800.0,,none,18,9881530368,36.423,11577209856,3492450048,1.145,1.303,54450081792,13.968,200.804,0.14202,0.33431,8626581504,11394660352,0.444,0.227,0.35754,0.21261999,0.16695999
BIOCON.NS,,Biotechnology,Healthcare,16315,4,2,10,1,4,86400,2,331.55,333.85,330.55,339.85,331.55,333.85,330.55,339.85,0.5,0.0015,1720137600,0.0416,1.16,0.464,27.974209,32.7489,4264527,4264527,4801624,5192519,5192519,403012452352,231.25,395.8,2.705853,348.794,321.378,,,611765321728,0.09663,456430769,1197650048,0.62606,0.17558001,1255810048,170.57,1.9713314,,12.02,9.92,0.42893612,0.5,1720137600,NSI,EQUITY,BIOCON.NS,BIOCON LIMITED.,Biocon Limited,336.25,460.0,235.0,338.52942,350.0,2.70588,hold,17,26503000064,21.534,31861000192,167708000256,0.585,0.959,148940996608,62.765,124.502,0.01774,0.07314,20828999680,40368001024,,0.037,0.62328,0.21392,0.07395
CRISIL.NS,,Financial Data & Stock Exchanges,Financial Services,4673,,,,,,86400,2,5269.65,5235.0,5171.1,5342.7,5269.65,5235.0,5171.1,5342.7,60.0,0.0116,1730246400,0.5898,1.43,0.353,57.471264,47.61905,34018,34018,64879,46671,46671,383931449344,3660.7,5634.95,11.760407,4869.624,4598.4214,58.0,0.011006424,369358864384,0.20507999,20555288,73129800,0.71889997,0.1582,74216704,307.328,17.082726,0.129,91.35,113.0,0.22630942,15.0,1730246400,NSI,EQUITY,CRISIL.NS,CRISIL LTD,CRISIL Limited,5250.0,5823.0,3900.0,4861.5,4861.5,4.5,underperform,2,10650200064,145.645,8783949824,449200000,,,32646100992,1.999,446.452,,,,,0.129,0.103,0.45273,0.26907,0.26662
