Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
CERA.NS,,Building Products & Equipment,Industrials,2510,,,,,,86400,2,6949.6,6976.45,6942.0,7044.5,6949.6,6976.45,6942.0,7044.5,60.0,0.0086,1719273600,0.32389998,0.47,-0.069,37.722984,30.706295,21259,21259,17663,22328,22328,90265550848,6591.2,10789.95,4.875293,7627.032,7943.5054,,,83635101696,0.1241,3982789,12896000,0.57613,0.31037,13471600,1034.753,6.7644157,-0.164,185.55,228.96,-0.17155874,60.0,1719273600,NSI,EQUITY,CERA.NS,CERA SANITARYWARE LTD,Cera Sanitaryware Limited,6999.5,10000.0,6700.0,8348.625,8405.5,1.5,strong_buy,16,8096564224,622.531,2831012096,444671008,,,18514898944,3.273,1423.6,,,,,-0.164,-0.066,0.52294,0.1529,0.12252
SFL.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,2221,,,,,,86400,2,780.05,784.0,782.1,799.9,780.05,784.0,782.1,799.9,,,,,,0.323,56.74712,27.44425,79101,79101,93935,75798,75798,85615198208,774.05,1297.0,2.5412493,872.164,938.0328,,,95858647040,0.04488,37627890,108697000,0.65502,0.29241,109050000,274.994,2.8642445,-0.777,13.88,34.77,-0.31864184,,,NSI,EQUITY,SFL.NS,SHEELA FOAM LIMITED,Sheela Foam Limited,787.65,1150.0,930.0,1040.0,1040.0,,none,2,4946299904,45.379,2817999872,14355200000,0.682,1.114,33690200064,46.958,309.998,0.02049,0.05138,-21166823424,2884300032,-0.799,0.325,0.39125,0.08364,0.02634
JLHL.NS,,Medical Care Facilities,Healthcare,,,,,,,86400,2,1542.1,1525.0,1493.0,1556.55,1542.1,1525.0,1493.0,1556.55,1.0,0.0007,1722556800,,,,54.789265,38.95876,37873,37873,75625,73443,73443,99722600448,1050.0,1653.95,8.726568,1392.47,1297.6923,,,90191691776,0.14633,18359142,65566000,0.67630994,0.18077,65643000,178.299,8.5303335,-0.174,27.76,,0.44152212,1.0,1722556800,NSI,EQUITY,JLHL.NS,JUPITER LIFE LINE HOSP L,Jupiter Life Line Hospitals Limited,1520.95,1825.0,1570.0,1676.0,1660.0,1.2,strong_buy,5,3181169920,48.519,2787194880,,,,11427470336,,177.515,,,,,-0.315,0.19,0.63579,0.2439,0.20718001
MAXESTATES.NS,,Real Estate - Development,Real Estate,140,,,,,,86400,2,501.25,502.7,496.7,510.0,501.25,502.7,496.7,510.0,,,,,,,,672.86664,44023,44023,218276,106373,106373,81223925760,245.0,695.95,48.17355,576.528,442.07874,,,81866760192,-0.0050999997,51979332,160951008,0.68286,0.07362,170535008,136.077,3.7085621,9.346,-0.55,,0.65676296,,,NSI,EQUITY,MAXESTATES.NS,MAX ESTATES LIMITED,,504.65,710.0,700.0,705.0,705.0,,none,2,17090408448,105.579,683841024,13575482368,1.442,3.355,1686068992,52.783,10.301,0.00538,-0.0078100003,-10078350336,700052992,7.226,0.9,0.93362,0.40557998,0.24120001
GNFC.NS,,Chemicals,Basic Materials,2134,,,,,,86400,2,555.55,557.1,554.0,565.5,555.55,557.1,554.0,565.5,16.5,0.027999999,1726099200,0.86160004,2.7,0.271,18.669756,8.999841,294638,294638,936093,1153272,1153272,82926116864,524.0,814.9,0.99923027,628.139,660.276,,,58177171456,0.0635,83321519,146940992,0.40937,0.20784001,146980000,565.45,0.9977894,0.341,30.22,62.69,-0.18603474,16.5,1725580800,NSI,EQUITY,GNFC.NS,GUJ NAR VAL FER & CHEM L,Gujarat Narmada Valley Fertilizers & Chemicals Limited,564.2,,,,,,none,,21940000768,149.304,5517074944,30000000,,,82989998080,0.036,549.522,,,,,0.414,0.223,0.23666,0.066479996,0.03711
POWERMECH.NS,,Engineering & Construction,Industrials,10946,,,,,,86400,2,2475.8,2474.95,2465.0,2538.0,2475.8,2474.95,2465.0,2538.0,1.0,0.0004,1726790400,0.0121,,0.962,29.058687,27.329004,54666,54666,99592,60590,60590,79837478912,1957.55,3725.0,1.8358043,3025.503,2764.721,,,85662105600,0.0592,13126486,31616300,0.58469003,0.16894,31616300,581.346,4.3437123,0.179,86.9,95.32,0.26535213,1.0,1726790400,NSI,EQUITY,POWERMECH.NS,POWER MECH PROJECTS LTD.,Power Mech Projects Limited,2525.2,1378.0,1378.0,1378.0,1378.0,,none,1,4803899904,151.954,5090100224,3957400064,,,43489099776,21.507,1400.537,,,,,0.112,0.164,0.27023,0.11704001,0.10052
TIPSINDLTD.NS,,Entertainment,Communication Services,50,,,,,,86400,2,684.2,707.0,679.7,707.0,684.2,707.0,679.7,707.0,8.5,0.012200001,1722470400,0.5809,0.53,0.509,61.198566,,280231,280231,475900,529189,529189,87462658048,314.05,837.0,33.27192,715.824,525.727,7.0,0.010230927,87700824064,0.54638,42687714,127832000,0.65753996,0.103690006,130830000,13.977,48.95185,0.607,11.18,,1.6072328,2.0,1729728000,NSI,EQUITY,TIPSINDLTD.NS,TIPS MUSIC LIMITED,Tips Music Limited,684.2,,,,,,none,,1547926016,12.053,1799128704,50062000,,,2628722944,2.789,20.481,,,,,0.611,0.405,0.95413,0.68441004,0.72814006
RTNINDIA.NS,,Internet Retail,Consumer Cyclical,39,,,,,,86400,2,61.48,61.87,61.15,62.78,61.48,61.87,61.15,62.78,,,,,,0.994,11.83077,,3362559,3362559,6608010,6479111,6479111,84952350720,59.2,94.85,1.2809681,71.6138,75.489,,,103965769728,0.16573,305091230,1380889984,0.80767995,0.00695,1380889984,6.078,10.121751,3.764,5.2,,-0.21128207,,,NSI,EQUITY,RTNINDIA.NS,RATTANINDIA ENT LIMITED,RattanIndia Enterprises Limited,61.52,,,,,,none,,1673280000,1.212,8803475456,11834999808,,,66318868480,140.026,48.135,,,,,3.783,0.968,0.24608,0.13274,0.41184
CAMPUS.NS,,Footwear & Accessories,Consumer Cyclical,1380,,,,,,86400,2,256.85,257.05,255.25,263.7,256.85,257.05,255.25,263.7,,,,,,-0.39,82.21698,44.950794,414982,414982,1378433,791684,791684,79846318080,213.0,371.9,5.293725,308.037,277.223,,,81555054592,0.06452,74810298,305398016,0.74028,0.21917999,305456992,22.778,11.478181,43.688,3.18,5.53,-0.044233203,,,NSI,EQUITY,CAMPUS.NS,CAMPUS ACTIVEWEAR LIMITED,Campus Activewear Limited,261.45,390.0,252.0,320.0,319.0,2.375,buy,8,183200000,0.602,1814300032,2190700032,0.49,2.266,15083200512,31.61,49.481,0.07332,0.15142,1241412480,2694599936,46.005,0.289,0.50284,0.12029,0.061869998
BIRLACORPN.NS,,Building Materials,Basic Materials,7078,,,,,,86400,2,1080.0,1086.9,1072.55,1124.9,1080.0,1086.9,1072.55,1124.9,10.0,0.0093,1722211200,0.2485,0.83,0.493,27.341114,18.237162,58947,58947,106789,67419,67419,84931600384,1072.55,1802.0,0.9318489,1203.276,1413.6176,,,117800845312,0.034,30803441,77005296,0.63229,0.21238,77119400,900.298,1.2232617,,40.28,,-0.16030651,10.0,1722211200,NSI,EQUITY,BIRLACORPN.NS,BIRLA CORPORATION LTD,Birla Corporation Limited,1101.3,1689.0,1254.0,1463.7858,1500.0,1.28571,strong_buy,14,6800799744,88.284,12757300224,39764099072,0.438,1.097,91143102464,57.335,1180.755,0.03042,0.046869997,4984175104,12513300480,,-0.146,0.84762,0.13997,0.01648
RUSTOMJEE.NS,,Real Estate - Development,Real Estate,,,,,,,86400,2,711.2,719.0,704.3,726.9,711.2,719.0,704.3,726.9,,,,,,,56.49684,24.921602,37349,37349,55688,53891,53891,90134372352,534.3,801.05,3.9403348,715.244,693.474,,,87866425344,0.06688,21623060,126018000,0.79552,0.15672,126835000,216.634,3.3016515,14.27,12.66,,0.3328054,,,NSI,EQUITY,RUSTOMJEE.NS,KEYSTONE REALTORS LIMITED,Keystone Realtors Limited,715.25,895.0,870.0,880.0,875.0,1.0,strong_buy,3,9196900352,74.386,1908000000,8675900416,0.328,1.733,22874800128,32.446,192.412,0.02229,0.06885,-3000762624,1189100032,12.59,-0.137,0.22062999,0.083409995,0.14634
VMART.NS,,Department Stores,Consumer Cyclical,9827,,,,,,86400,2,3625.35,3603.05,3592.75,3874.05,3625.35,3603.05,3592.75,3874.05,,,1660780800,,0.16,0.697,,77.83502,26673,26673,35878,34131,34131,76120457216,1735.0,4520.0,2.5333796,4085.939,2992.5803,,,91960623104,-0.01832,9021424,19797000,0.5436,0.36044997,19805800,357.679,10.750003,,-27.92,24.7,1.0787988,0.75,1660780800,NSI,EQUITY,VMART.NS,VMART RETAIL LTD,V-Mart Retail Limited,3845.05,5624.0,2100.0,4339.0625,4625.0,2.375,buy,16,173400000,8.767,1646599936,16080900096,0.017,1.08,30047000576,227.302,1519.091,0.014780001,-0.074889995,1105074944,3689999872,,0.203,0.32869998,0.0548,-0.0312
GRAUWEIL.NS,,,,905,,,,,,86400,2,115.6,120.1,114.0,121.7,115.6,120.1,114.0,121.7,,,,,,0.52,20.504349,,464402,464402,117700,,,29075437568,78.05,144.6,2.5556507,119.079,115.02225,,,20998760448,0.14085001,127706341,226706000,0.71816003,0.00349,246611008,19.192,6.143185,0.004,5.75,,0.2599455,0.8,1691107200,NSI,EQUITY,GRAUWEIL.NS,Grauer & Weil Ind Ltd,Grauer & Weil (India) Limited,117.9,,,,,,none,,5320900096,11.742,1986976000,128600000,2.362,3.126,11376921600,1.479,25.105,0.10176,0.19994,1144300160,1203629056,0.006,0.017,0.46928,0.17465,0.14594
TRIVENI.NS,,Confectioners,Consumer Defensive,2872,,,,,,86400,2,361.35,361.25,360.75,374.7,361.35,361.25,360.75,374.7,3.5,0.0097,1725580800,0.2468,0.94,0.919,26.214691,15.02834,318518,318518,1019442,323613,323613,81254940672,267.5,518.0,1.503345,432.435,387.98874,,,72674541568,0.05745,62895059,218898000,0.66586995,0.11623,218928000,153.044,2.4254463,,14.16,24.7,-0.0113197565,1.25,1725580800,NSI,EQUITY,TRIVENI.NS,TRIVENI ENGG. & INDS. LTD,Triveni Engineering & Industries Limited,371.2,525.0,370.0,469.6,482.0,,none,5,1873699968,9.954,5254244864,5463099904,0.566,1.851,54049431552,19.497,204.555,0.066149995,0.11178,1302091520,3100116992,,0.058,0.28754,0.09721,-0.01844
THOMASCOOK.NS,,Travel Services,Consumer Cyclical,9097,,,,,,86400,2,197.51,197.85,195.25,200.0,197.51,197.85,195.25,200.0,0.4,0.002,1723766400,0.0712,0.33,0.627,32.983334,25.590528,375255,375255,856446,925786,925786,92140650496,134.7,264.0,1.2275093,197.005,203.56364,,,80008699904,0.03483,148460726,465592000,0.66833997,0.103640005,465592000,44.216,4.475755,0.033,6.0,,0.24818671,0.4,1723766400,NSI,EQUITY,THOMASCOOK.NS,THOMAS COOK (INDIA) LTD,Thomas Cook (India) Limited,197.9,283.0,260.0,271.5,271.5,1.0,strong_buy,2,12956800000,27.879,4625390080,4177900032,,,75063099392,20.557,161.374,,,,,0.038,0.109,0.14111,0.06162,0.04853
DBREALTY.NS,,Real Estate - Development,Real Estate,1116,,,,,,86400,2,157.36,157.1,155.86,161.57,157.36,157.1,155.86,161.57,,,,,,0.05,32.813526,,1566459,1566459,2165683,1739284,1739284,86224404480,150.91,284.9,19.845055,174.941,202.8582,,,93630316544,3.0572197,84735201,538465024,0.62926,0.01045,538465024,93.25,1.7172118,,4.88,,-0.2165851,,,NSI,EQUITY,DBREALTY.NS,VALOR ESTATE LIMITED,Valor Estate Limited,160.13,,,,,,none,,8112210944,16.099,1717458688,20249939968,,,4344881152,39.814,8.992,,,,,,31.662,0.92260003,0.39528,0.0068300003
SHRIPISTON.NS,,Auto Parts,Consumer Cyclical,,,,,,,86400,2,2010.2,2026.7,1962.2,2030.0,2010.2,2026.7,1962.2,2030.0,10.0,0.005,1721088000,0.0943,0.91,1.141,18.74835,14.784174,30994,30994,107418,54559,54559,87656898560,993.0,2399.0,2.6284952,2127.675,1982.7925,,,82110029824,0.14009,20528894,44049800,,0.02631,44768800,486.976,4.086341,0.098,106.14,,0.815565,5.0,1721088000,NSI,EQUITY,SHRIPISTON.NS,SHRIRAM PIST. & RING LTD,Shriram Pistons & Rings Limited,1989.95,2600.0,2392.0,2496.0,2496.0,,none,2,11595700224,263.196,6816500224,5056900096,1.946,2.655,33348700160,22.543,757.109,0.115609996,0.2342,909162496,4252400128,0.098,0.166,0.58491004,0.2044,0.1676
HGINFRA.NS,,Engineering & Construction,Industrials,4848,,,,,,86400,2,1279.6,1279.6,1265.1,1299.1,1279.6,1279.6,1265.1,1299.1,1.5,0.0011999999,1723593600,0.0183,,0.522,15.574558,13.242715,49573,49573,137754,151886,151886,83393011712,805.1,1879.9,1.5153444,1414.267,1367.745,,,106755768320,0.09729,18405591,65171100,0.71776,0.14807001,66452400,412.516,3.1015766,-0.16,82.15,101.03,0.48050225,1.5,1723593600,NSI,EQUITY,HGINFRA.NS,H.G.INFRA ENGINEERING LTD,H.G. Infra Engineering Limited,1279.45,2100.0,1150.0,1686.8,1788.0,1.25,strong_buy,15,1157859968,17.755,10890760192,24474169344,0.999,1.724,55032381440,90.974,844.442,0.09887,0.22076,-883889984,-7416169984,-0.161,-0.055,0.28133,0.19790001,0.20349
SHAKTIPUMP.NS,,Specialty Industrial Machinery,Industrials,585,,,,,,86400,2,4899.25,4948.2,4676.0,4948.2,4899.25,4948.2,4676.0,4948.2,4.0,0.0008,1727049600,0.0235,1.28,0.682,27.789999,,178955,178955,104351,422567,422567,94651817984,724.4083,5124.8,4.0858693,3934.553,3131.2615,,,94495891456,0.14199,8299530,20035100,0.56268,0.07667,20050800,470.329,10.04467,16.302,170.0,,-0.22371751,4.0,1727049600,NSI,EQUITY,SHAKTIPUMP.NS,SHAKTI PUMPS (I) LTD,Shakti Pumps (India) Limited,4724.3,,,,,,none,,1790700032,89.376,4951080960,1632600064,1.409,1.906,23165648896,17.325,1204.29,0.22024,0.48235,-1306981248,391776992,14.868,3.171,0.35221002,0.21372999,0.23351999
KALPATPOWR.NS,,,,,,,,,,86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,KALPATPOWR.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBFC.NS,,Credit Services,Financial Services,3758,,,,,,86400,2,84.55,85.2,83.3,85.48,84.55,85.2,83.3,85.48,,,,,,,30.2043,20.064285,1337675,1337675,5678093,1278220,1278220,91158224896,72.4,105.81,12.600592,87.058,84.92855,,,133531860992,0.41551998,431546050,1081740032,0.64338,0.19428,1082130048,27.507,3.0635836,0.6,2.79,3.9,-0.02238977,,,NSI,EQUITY,SBFC.NS,SBFC FINANCE LIMITED,SBFC Finance Limited,84.27,115.0,90.0,99.0,95.5,,none,4,2802400000,2.597,,45406928896,361.45,361.75,7234440192,152.987,6.771,0.042600002,0.10799,,-14231329792,0.51,0.334,0.99877,,0.56554
RENUKA.NS,,Confectioners,Consumer Defensive,2132,,,,,,86400,2,38.36,38.59,38.2,39.53,38.36,38.59,38.2,39.53,,,1376870400,,1.16,0.835,,-9.130232,6756428,6756428,23956724,6492053,6492053,83629686784,36.55,56.5,0.703751,44.9626,45.44245,,,139099406336,-0.03971,796656136,2128489984,0.62635,0.10742,2179800064,-7.417,,,-2.22,-4.3,-0.22180378,0.5,1376870400,NSI,EQUITY,RENUKA.NS,SHREE RENUKA SUGARS LTD,Shree Renuka Sugars Limited,39.26,,,,,,none,,778000000,0.365,8071139840,56101998592,0.068,0.504,118834192384,,55.791,0.04651,,-1016419968,8543560192,,-0.073,0.15623,0.06792,0.07016
AURIONPRO.NS,,Software - Infrastructure,Technology,1795,,,,,,86400,2,1573.05,1572.9,1556.35,1595.0,1573.05,1572.9,1556.35,1595.0,2.5,0.0016,1726790400,0.0762,1.24,-0.265,47.54714,,18670,18670,80487,39115,39115,86496403456,865.25,1991.75,8.50071,1645.119,1425.0446,,,81070923776,0.1617,21275889,55213500,0.59712005,0.1005,55327600,254.707,6.137837,0.36,32.88,,0.7331079,2.5,1726790400,NSI,EQUITY,AURIONPRO.NS,AURIONPRO SOLN LTD,Aurionpro Solutions Limited,1563.35,,,,,,none,,3318925056,61.85,2069623040,319336992,1.928,3.255,10175198208,2.306,210.005,0.088970006,0.16813,-1001734720,-70615000,0.224,0.318,0.2791,0.2034,0.17645
CCL.NS,,Packaged Foods,Consumer Defensive,999,,,,,,86400,2,710.75,714.5,714.15,760.0,710.75,714.5,714.15,760.0,4.5,0.0063,1726185600,0.2193,1.08,0.236,36.05404,26.406303,1007885,1007885,527739,269633,269633,98734571520,551.6,855.0,3.3937438,686.509,635.6735,2.0,0.002813929,116966318080,0.094160005,69232843,133176000,0.48051998,0.2542,133326000,135.667,5.4585857,0.215,20.54,,0.17762578,2.0,1726185600,NSI,EQUITY,CCL.NS,CCL PRODUCTS (I) LTD,CCL Products (India) Limited,740.55,1000.0,702.0,807.6667,770.0,,none,9,1461483008,10.968,4838971904,19749314560,0.383,1.331,29093113856,109.247,218.565,0.069749996,0.16146,-6579245056,-1546606976,0.212,0.214,0.38716,0.16633,0.15421
FDC.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,6659,,,,,,86400,2,485.5,481.55,478.25,496.2,485.5,481.55,478.25,496.2,10.0,0.020599999,1732233600,,1.65,0.28,25.06677,20.946352,75957,75957,720531,113734,113734,79459418112,378.2,658.85,3.834323,535.22,487.837,5.0,0.010298661,33977135104,0.15277,24491671,162810000,0.69876,0.07061,162892000,281.847,1.7316133,0.032,19.47,23.3,0.20283425,5.0,1732233600,NSI,EQUITY,FDC.NS,FDC LIMITED,FDC Limited,488.05,,,,,,none,,5907886080,72.658,3480233984,201212992,2.313,3.472,20723193856,0.878,126.779,0.07746,0.14848,2149546496,3202373120,0.05,0.057,0.6368,0.16794,0.1097
RATEGAIN.NS,,Software - Application,Technology,590,,,,,,86400,2,684.15,684.15,684.15,698.0,684.15,684.15,684.15,698.0,,,,,,0.513,43.098064,32.437878,327523,327523,412093,834288,834288,81429659648,635.55,921.7,7.7915516,740.844,744.6335,,,71246716928,0.17992,60438736,117868000,0.57203996,0.26507,118014000,132.152,5.2212605,0.738,16.01,,0.045217037,,,NSI,EQUITY,RATEGAIN.NS,RATEGAIN TRAVEL TECHN LTD,RateGain Travel Technologies Limited,690.0,1050.0,800.0,925.5714,920.0,1.57143,buy,7,10240350208,86.894,1867190016,171420000,5.321,5.497,10451019776,1.101,89.685,0.078439996,0.16152,1218038784,1229580032,0.587,0.181,0.61254,0.17865999,0.18579
IBREALEST.NS,,,,,,,,,,86400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NSI,MUTUALFUND,IBREALEST.NS,IBREALEST.NS,0P0000BZQI,5747902,Equinox India Developments Limited,,,,,,,,,,,,,,,,,,,,,,,,,,
AZAD.NS,,Specialty Industrial Machinery,Industrials,1212,,,,,,86400,2,1594.95,1598.9,1568.55,1623.35,1594.95,1598.9,1568.55,1623.35,,,,,,,133.74153,73.175415,134532,134532,208876,189184,189184,93289185280,642.4,2080.0,25.680399,1513.934,1496.0208,,,93039886336,0.18801,18585540,59113000,0.6887,0.08011,59113000,109.124,14.461988,1.313,11.8,,1.3293726,,,NSI,EQUITY,AZAD.NS,AZAD ENGINEERING LIMITED,,1578.15,2450.0,1850.0,2140.0,2120.0,1.0,strong_buy,3,589180032,9.979,1223227520,394329984,,,3632699904,6.113,66.482,,,,,0.946,0.296,0.85256,0.33673,0.27462998
RELIGARE.NS,,Insurance - Life,Financial Services,,,,,,,86400,2,248.78,248.1,245.0,249.4,248.78,248.1,245.0,249.4,,,1269907200,,,0.466,38.202473,,493910,493910,1425253,771918,771918,81908178944,201.6,297.6,1.2299063,264.3478,241.6906,,,82520768512,0.02822,247838443,330295008,0.51473,0.10715,331384000,71.013,3.4806302,-0.714,6.47,,0.13198996,2.0,1269907200,NSI,EQUITY,RELIGARE.NS,RELIGARE ENTER. LTD.,Religare Enterprises Limited,247.17,,,,,,none,,10721708032,32.757,2532957184,4426001920,,,66597085184,13.942,203.18,,,,,-0.716,0.331,0.79305,0.03803,0.02404
PGHL.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,,,,,,,86400,2,5119.6,5119.6,5079.15,5170.75,5119.6,5119.6,5079.15,5170.75,120.0,0.0234,1732752000,0.7623,0.73,0.508,38.8738,35.603073,4499,4499,10806,10774,10774,84645003264,4636.55,5833.3,7.298619,5262.321,5061.035,,,82219515904,0.18775,7864175,16599400,0.52172,0.16538,16614000,324.291,15.710581,0.256,131.06,,-0.0117067695,60.0,1732752000,NSI,EQUITY,PGHL.NS,PROCTER & GAMBLE HEALTH L,Procter & Gamble Health Limited,5094.8,,,,,,none,,2443599872,147.216,3201850112,95600000,,,11597400064,1.776,698.638,,,,,0.256,0.028,0.71419,0.27608,0.34546003
GANESHHOUC.NS,,Real Estate - Development,Real Estate,112,,,,,,86400,2,1100.3,1103.75,1092.0,1209.7,1100.3,1103.75,1092.0,1209.7,11.0,0.01,1724976000,0.18879999,2.25,0.568,20.547157,,545744,545744,208466,227244,227244,99975315456,373.0,1209.7,10.991498,967.315,876.0322,,,98789146624,0.53396,13012031,83387104,0.84392,0.00382,83587904,160.317,7.4605317,0.843,58.21,,2.143364,11.0,1724976000,NSI,EQUITY,GANESHHOUC.NS,GANESH HOUSING CORP LTD,Ganesh Housing Corporation Limited,1196.05,,,,,,none,,1244599040,14.929,6380251136,321804000,1.51,2.516,9095695360,2.408,109.088,0.24382,0.36334,7168663552,4458190848,0.844,0.452,0.74353,0.70146006,0.84612
GRWRHITECH.NS,,Specialty Chemicals,Basic Materials,885,,,,,,86400,2,4643.4,4628.0,4604.15,4870.05,4643.4,4628.0,4604.15,4870.05,10.0,0.0023,1726531200,0.0937,,0.605,35.78638,24.33806,96128,96128,98489,158973,158973,109835378688,1297.5,4870.05,6.199154,3826.962,2588.6836,,,95651430400,0.13994001,7164876,23232400,0.65077,0.08931,23274400,880.15,5.3617563,1.022,131.87,,2.3881252,10.0,1726531200,NSI,EQUITY,GRWRHITECH.NS,GARWARE HI-TECH FILMS LTD,Garware Hi-Tech Films Limited,4719.15,,,,,1.0,strong_buy,,3881600000,167.082,3397586176,199100000,,,17717800960,0.974,762.571,,,,,1.022,0.25,0.47105,0.19176,0.22809
IFBIND.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,2356,,,,,,86400,2,1553.95,1558.55,1532.55,1581.95,1553.95,1558.55,1532.55,1581.95,,,,,,1.068,64.940186,24.557724,189498,189498,112525,87254,87254,63907815424,895.6,2359.9,1.3484026,1821.407,1646.3147,,,61948559360,0.02076,9367547,40518800,0.80342,0.06705,40598300,195.136,8.066938,0.459,24.24,55.3,0.55956805,,,NSI,EQUITY,IFBIND.NS,IFB INDUSTRIES LTD,IFB Industries Limited,1574.15,1895.0,1675.0,1813.0,1869.0,2.33333,buy,3,3412999936,84.32,2242800128,1644999936,0.613,1.201,47395201024,20.827,1169.884,0.03871,0.13325,1377512448,2559000064,0.461,0.108,0.39096,0.047319997,0.03274
GMRP&UI.NS,,Thermal Coal,Energy,863,,,,,,86400,2,98.54,98.54,97.3,101.0,98.54,98.54,97.3,101.0,,,,,,0.899,3.9646263,5.9198813,1188806,1188806,4094676,2002669,2002669,71304888320,38.6,169.25,1.2437123,128.4218,91.46545,,,162052734976,0.29439,232515547,714835968,0.71172994,0.041100003,714905984,11.261,8.858006,,25.16,,1.3333333,,,NSI,EQUITY,GMRP&UI.NS,GMR POW AND URBAN INFRA L,GMR Power And Urban Infra Limited,99.75,184.0,180.0,182.0,182.0,,none,2,9390999552,13.363,17245300736,100684898304,0.436,0.933,57332301824,1174.798,91.26,0.0531,,-25152649216,35966300160,,1.206,0.43941003,0.3008,0.19981001
RCF.NS,,Agricultural Inputs,Basic Materials,2526,,,,,,86400,2,150.48,151.7,149.84,153.88,150.48,151.7,149.84,153.88,1.24,0.0078,1727049600,1.2131,1.91,0.803,42.924374,20.708109,1297666,1297666,2600324,1711716,1711716,84551860224,118.4,245.0,0.48776862,169.2562,169.93925,,,111776202752,0.00971,134816400,551688000,0.75001,0.01672,551761024,83.484,1.8355614,-0.841,3.57,7.4,0.23980582,1.24,1727049600,NSI,EQUITY,RCF.NS,RASHTRIYA CHEMICALS & FER,Rashtriya Chemicals and Fertilizers Limited,153.24,,,,,,none,,3529400064,6.536,5056574976,32966400000,,,173344194560,71.577,315.531,,,,,-0.837,0.087,0.10273,0.02917,0.01276
BLUEJET.NS,,Biotechnology,Healthcare,447,,,,,,86400,2,527.25,533.45,523.5,536.0,527.25,533.45,523.5,536.0,1.0,0.0019,1726617600,0.1033,,,55.0,32.652817,167110,167110,180736,223138,223138,92543574016,319.5,579.4,12.820102,512.646,433.52075,,,89013043200,0.23256999,22481731,173464992,0.87054,0.028350001,180075008,53.208,10.026688,0.219,9.7,16.34,0.4253273,1.0,1726531200,NSI,EQUITY,BLUEJET.NS,BLUE JET HEALTHCARE LTD,Blue Jet Healthcare Limited,533.5,600.0,425.0,525.0,550.0,,none,3,3644140032,20.985,2197080064,10780000,2.344,3.239,7218630144,0.117,41.621,0.11525,0.19779,542182528,2149629952,0.217,0.148,0.54707,0.30436,0.31149
FORCEMOT.NS,,Auto Manufacturers,Consumer Cyclical,4473,,,,,,86400,2,6647.3,6657.35,6588.05,6735.0,6647.3,6657.35,6588.05,6735.0,20.0,0.003,1724803200,0.0553,,0.759,18.50972,,17193,17193,44415,22751,22751,88192925696,3352.35,10277.85,1.1713561,7054.722,7918.5215,,,87750033408,0.06327,4645052,13176300,0.64751,0.047,13212500,1944.297,3.4425294,0.438,361.61,,0.99659944,20.0,1724803200,NSI,EQUITY,FORCEMOT.NS,FORCE MOTORS LIMITED,Force Motors Limited,6693.3,,,,,,none,,2745100032,208.312,10593999872,2292000000,0.292,1.341,75291303936,8.946,5714.098,0.114350006,0.20763001,1807124992,10229999616,0.438,0.078,0.27883,0.14071,0.11468001
